# GRF slice
# axis = z, idx = 20
# columns: x	y	V
0	0	-0.0886327320502
1	0	0.552160270349
2	0	1.82237547446
3	0	3.12611963987
4	0	3.60344524148
5	0	2.91461542331
6	0	1.58349546101
7	0	0.494618171483
8	0	0.0888348230592
9	0	0.101535514899
10	0	-0.00164453193223
11	0	-0.475799707668
12	0	-1.15520052065
13	0	-1.68486843402
14	0	-1.80241783379
15	0	-1.47597846982
16	0	-0.896919370287
17	0	-0.371472065372
18	0	-0.137464440699
19	0	-0.165058769128

0	1	-0.581258504814
1	1	0.494708289424
2	1	2.06124271763
3	1	3.36487250047
4	1	3.59365430615
5	1	2.59988991956
6	1	1.08328982522
7	1	-0.014171244487
8	1	-0.302031614109
9	1	-0.137852461319
10	1	-0.129739489589
11	1	-0.549344814964
12	1	-1.2010212362
13	1	-1.71296487725
14	1	-1.85879518586
15	1	-1.66275088611
16	1	-1.32601628038
17	1	-1.08073025424
18	1	-1.02235179027
19	1	-0.984683424152

0	2	-1.02397744867
1	2	0.527175202235
2	2	2.45166173677
3	2	3.8157063486
4	2	3.84529852662
5	2	2.5755157529
6	2	0.869226493032
7	2	-0.276665817105
8	2	-0.493770436523
9	2	-0.171588484122
10	2	0.0625136464565
11	2	-0.0921190049728
12	2	-0.502943038658
13	2	-0.888373449093
14	2	-1.09825456073
15	2	-1.17595588581
16	2	-1.26984249309
17	2	-1.49032248497
18	2	-1.75717145383
19	2	-1.74063121187

0	3	-0.910943889246
1	3	0.961999942749
2	3	3.09502892988
3	3	4.49034922902
4	3	4.43306307686
5	3	3.05370437771
6	3	1.26686983295
7	3	0.0748333141104
8	3	-0.145243831089
9	3	0.258720365442
10	3	0.699620858623
11	3	0.84866136608
12	3	0.719665282999
13	3	0.447544951382
14	3	0.104604629076
15	3	-0.317813792455
16	3	-0.852866274511
17	3	-1.46834180169
18	3	-1.95011736722
19	3	-1.88997671308

0	4	-0.183875076299
1	4	1.72325839949
2	4	3.78521758557
3	4	5.10737828462
4	4	5.07136522113
5	4	3.80022314071
6	4	2.11820609888
7	4	0.950063835199
8	4	0.677157541614
9	4	1.03293634828
10	4	1.52074008438
11	4	1.82518507482
12	4	1.8664323512
13	4	1.64628182427
14	4	1.17406500125
15	4	0.497399288605
16	4	-0.288836669504
17	4	-1.03912406924
18	4	-1.49735885953
19	4	-1.30048885828

0	5	0.742554829476
1	5	2.3629571096
2	5	4.07916339776
3	5	5.20309415055
4	5	5.22985787549
5	5	4.21056156689
6	5	2.78480372147
7	5	1.72537878918
8	5	1.37956074275
9	5	1.55811177183
10	5	1.8882833409
11	5	2.13838336214
12	5	2.21861964012
13	5	2.05822087149
14	5	1.61805924098
15	5	0.971247646428
16	5	0.27441129421
17	5	-0.30728120622
18	5	-0.576907456934
19	5	-0.282267445189

0	6	1.34094230747
1	6	2.44605875949
2	6	3.65305417971
3	6	4.47049906019
4	6	4.49110588155
5	6	3.69142310194
6	6	2.52173724047
7	6	1.581887478
8	6	1.15454538818
9	6	1.10675912037
10	6	1.1955769335
11	6	1.31289262789
12	6	1.42306365364
13	6	1.44215857582
14	6	1.29846824798
15	6	1.03691776229
16	6	0.763425147319
17	6	0.542979638893
18	6	0.451480951361
19	6	0.661823797988

0	7	1.3768405872
1	7	1.91298914137
2	7	2.59376791911
3	7	3.04248925918
4	7	2.91634551099
5	7	2.15603742892
6	7	1.08742085118
7	7	0.182610135796
8	7	-0.323028273014
9	7	-0.512938300165
10	7	-0.533400112845
11	7	-0.414197727306
12	7	-0.155501172549
13	7	0.172700952447
14	7	0.500306816888
15	7	0.824424882243
16	7	1.11953399796
17	7	1.2729032513
18	7	1.23598828491
19	7	1.18125537848

0	8	1.04586005977
1	8	1.11232633989
2	8	1.36194789468
3	8	1.46125396459
4	8	1.10326230308
5	8	0.224650233179
6	8	-0.906481364921
7	8	-1.8733318562
8	8	-2.42774128081
9	8	-2.58757796522
10	8	-2.46393427707
11	8	-2.12430396304
12	8	-1.61947155525
13	8	-1.00176091577
14	8	-0.277917556817
15	8	0.54533220184
16	8	1.31237699552
17	8	1.7302962946
18	8	1.65270239018
19	8	1.29371926733

0	9	0.741664142071
1	9	0.513960896101
2	9	0.484545649449
3	9	0.344920668445
4	9	-0.185450435244
5	9	-1.16961270866
6	9	-2.37544676188
7	9	-3.39966268676
8	9	-3.93151777084
9	9	-3.90791237214
10	9	-3.46300847336
11	9	-2.80968605112
12	9	-2.12634671994
13	9	-1.44064717162
14	9	-0.626394120141
15	9	0.385912432097
16	9	1.37762287266
17	9	1.92765969686
18	9	1.81303600325
19	9	1.26377167628

0	10	0.717029315386
1	10	0.421567301647
2	10	0.300265221407
3	10	0.0680707519874
4	10	-0.514945126618
5	10	-1.4925220408
6	10	-2.6550180082
7	10	-3.61056754656
8	10	-3.9962158387
9	10	-3.69325365499
10	10	-2.89802193451
11	10	-2.00567935307
12	10	-1.3368067444
13	10	-0.881743438292
14	10	-0.345566000764
15	10	0.479800243647
16	10	1.39969839804
17	10	1.9441468842
18	10	1.83698896228
19	10	1.27758909085

0	11	0.981496395322
1	11	0.909003939242
2	11	0.913871007292
3	11	0.683006380424
4	11	0.0423596755307
5	11	-0.948251231897
6	11	-2.02240478825
7	11	-2.78762526862
8	11	-2.88945678035
9	11	-2.22992578487
10	11	-1.09584679085
11	11	-0.0380420628232
12	11	0.510241923489
13	11	0.583270028569
14	11	0.610844232968
15	11	0.948124805183
16	11	1.50087299565
17	11	1.85071200181
18	11	1.73162480213
19	11	1.31332986238

0	12	1.39249604133
1	12	1.83284073148
2	12	2.17057895639
3	12	1.95573874699
4	12	1.08873284417
5	12	-0.148267948513
6	12	-1.29371222888
7	12	-1.89994923674
8	12	-1.67336704764
9	12	-0.616230109389
10	12	0.881921480781
11	12	2.16969428597
12	12	2.73199640902
13	12	2.56710593132
14	12	2.13038148912
15	12	1.8673099012
16	12	1.82763961067
17	12	1.75265968955
18	12	1.49805860005
19	12	1.27382416137

0	13	1.69796722615
1	13	2.78355671576
2	13	3.57339591323
3	13	3.3854510802
4	13	2.16040885063
5	13	0.44945884268
6	13	-1.00141201907
7	13	-1.62837844363
8	13	-1.20037945327
9	13	0.159862133898
10	13	1.98980934927
11	13	3.61167096018
12	13	4.45873132969
13	13	4.41473916391
14	13	3.81555211953
15	13	3.08705343316
16	13	2.40784158256
17	13	1.74728277901
18	13	1.18980110154
19	13	1.08101933454

0	14	1.59132244808
1	14	3.18766641992
2	14	4.41626542498
3	14	4.35698787491
4	14	2.90666121844
5	14	0.782278946379
6	14	-1.03673316307
7	14	-1.85654124034
8	14	-1.46702668516
9	14	-0.0624937711958
10	14	1.89250838753
11	14	3.78293328927
12	14	5.04412466471
13	14	5.41442244981
14	14	5.00970795989
15	14	4.12504168628
16	14	2.99277720352
17	14	1.78615579036
18	14	0.836532929692
19	14	0.669688943256

0	15	0.962600390085
1	15	2.71565062208
2	15	4.2523603692
3	15	4.50862128267
4	15	3.22478514663
5	15	1.06082902566
6	15	-0.938497422139
7	15	-1.98511118791
8	15	-1.83564790289
9	15	-0.683976173482
10	15	1.06855732142
11	15	2.93814357618
12	15	4.43331303955
13	15	5.20148481469
14	15	5.15458450171
15	15	4.41904339219
16	15	3.1894247043
17	15	1.71970799356
18	15	0.470778599609
19	15	0.0878654023577

0	16	0.132460377957
1	16	1.64510068892
2	16	3.28933019497
3	16	4.00482161541
4	16	3.28874257332
5	16	1.51980219963
6	16	-0.37315673678
7	16	-1.55562934964
8	16	-1.70880444092
9	16	-0.980919808407
10	16	0.301251363944
11	16	1.7919450406
12	16	3.12630834214
13	16	3.97652158059
14	16	4.18002220835
15	16	3.75663845454
16	16	2.8076734991
17	16	1.50661057023
18	16	0.238653496786
19	16	-0.382410111323

0	17	-0.352432367547
1	17	0.682306972398
2	17	2.22968310844
3	17	3.36943279535
4	17	3.35690102941
5	17	2.18868854299
6	17	0.578258968237
7	17	-0.626528446226
8	17	-1.01811325521
9	17	-0.70094297001
10	17	0.0264116204256
11	17	0.905237563952
12	17	1.71650690127
13	17	2.27427497408
14	17	2.49700736615
15	17	2.3984813153
16	17	1.98058970964
17	17	1.22889141396
18	17	0.286263153066
19	17	-0.418765924379

0	18	-0.277126557364
1	18	0.321450587854
2	18	1.66041869322
3	18	3.01901282588
4	18	3.50892589016
5	18	2.81861243097
6	18	1.46714479132
7	18	0.301997443813
8	18	-0.205868008635
9	18	-0.159859002816
10	18	0.100627665985
11	18	0.34183905884
12	18	0.490147056919
13	18	0.568413258936
14	18	0.657054135476
15	18	0.813102100336
16	18	0.956810969049
17	18	0.886147566826
18	18	0.480514269372
19	18	-0.0720673599534

0	19	-0.0119900692233
1	19	0.432471073105
2	19	1.62805634681
3	19	2.99335175954
4	19	3.62066952689
5	19	3.08502546464
6	19	1.83182636431
7	19	0.714536911675
8	19	0.213602147723
9	19	0.166161979534
10	19	0.140851203543
11	19	-0.104238808668
12	19	-0.506558350429
13	19	-0.840466303392
14	19	-0.890226491741
15	19	-0.584115928072
16	19	-0.0666112980876
17	19	0.357273951541
18	19	0.424821524113
19	19	0.164440809399

